Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,15.401475,15.290834,15.481631
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
Sequential,-1,15.406229,15.334257,15.520073
Sequential,-1,15.367537,15.289259,15.452169
Sequential,-1,15.468489,15.407810,15.564286
Sequential,-1,15.400197,15.343727,15.514229
Sequential,-1,15.454861,15.363462,15.546040
Sequential,-1,15.374743,15.305955,15.456859
Sequential,-1,15.466956,15.420443,15.517465
Implementation,blockSize,av_loop_t,min_loop_t,max_loop_t
